date,iso,country,scale,note
2020-03-13,SMR,San Marino,National,
2020-03-13,SVK,Slovakia,Localized,
2020-03-13,UKR,Ukraine,National,
2020-03-13,USA,United States of America,Localized,
2020-03-13,VNM,Viet Nam,Localized,
2020-03-14,AFG,Afghanistan,National,
2020-03-14,AIA,Anguilla,National,
2020-03-14,ALB,Albania,National,
2020-03-14,ARE,United Arab Emirates,National,
2020-03-14,ARM,Armenia,National,
2020-03-14,AZE,Azerbaijan,National,
2020-03-14,BEL,Belgium,National,
2020-03-14,BHR,Bahrain,National,
2020-03-14,BIH,Bosnia and Herzegovina,National,
2020-03-14,BOL,Bolivia (Plurinational State of),National,Data on enrolment in tertiary education programmes is not available.
2020-03-14,BRA,Brazil,Localized,
2020-03-14,BTN,Bhutan,Localized,
2020-03-14,CHE,Switzerland,Localized,
2020-03-14,CHN,China,National,"Some schools have re-opened in certain regions, but most remain closed"
2020-03-14,CHN,"China, Hong Kong Special Administrative Region",National,"Some schools have re-opened in certain regions, but most remain closed"
2020-03-14,CHN,"China, Macao Special Administrative Region",National,"Some schools have re-opened in certain regions, but most remain closed"
2020-03-14,CYM,Cayman Islands,National,Data on enrolment in tertiary education programmes is not available.
2020-03-14,CYP,Cyprus,National,
2020-03-14,CZE,Czechia,National,
2020-03-14,DEU,Germany,Localized,
2020-03-14,DNK,Denmark,Localized,
2020-03-14,DZA,Algeria,National,
2020-03-14,ECU,Ecuador,National,
2020-03-14,ESP,Spain,Localized,
2020-03-14,FRA,France,Localized,
2020-03-14,GBR,United Kingdom of Great Britain and Northern Ireland,Localized,
2020-03-14,GEO,Georgia,National,
2020-03-14,GRC,Greece,National,
2020-03-14,HND,Honduras,National,
2020-03-14,HRV,Croatia,National,
2020-03-14,HUN,Hungary,Localized,
2020-03-14,IND,India,Localized,"While no national level announcement has been made, 27 of 28 states and 5 of 8 union territories have announced school closures with some variations in school levels."
2020-03-14,IRL,Ireland,National,
2020-03-14,IRN,Iran (Islamic Republic of),National,
2020-03-14,IRQ,Iraq,National,Universities on term break. Closures not related to COVID-19.
2020-03-14,ISR,Israel,National,
2020-03-14,ITA,Italy,National,
2020-03-14,JAM,Jamaica,National,
2020-03-14,JPN,Japan,National,
2020-03-14,KHM,Cambodia,Localized,
2020-03-14,KOR,Republic of Korea,National,"Following an initial postponement of 2 weeks, universities have started the academic year. Group and face-to-face classes are strongly discouraged, and universities are offering online classes."
2020-03-14,KWT,Kuwait,National,
2020-03-14,LBN,Lebanon,National,
2020-03-14,LKA,Sri Lanka,National,
2020-03-14,LVA,Latvia,National,
2020-03-14,MDA,Republic of Moldova,National,
2020-03-14,MDV,Maldives,National,
2020-03-14,MKD,North Macedonia,National,
2020-03-14,MLT,Malta,National,
2020-03-14,MNG,Mongolia,National,The government mandated school closures on 27 January 2047
2020-03-14,NOR,Norway,National,
2020-03-14,PAK,Pakistan,National,
2020-03-14,PAN,Panama,National,
2020-03-14,PHL,Philippines,Localized,
2020-03-14,PRK,Democratic People's Republic of Korea,National,
2020-03-14,PRT,Portugal,Localized,
2020-03-14,PRY,Paraguay,National,
2020-03-14,PSE,Palestine,Localized,
2020-03-14,QAT,Qatar,National,
2020-03-14,ROU,Romania,National,"While all schools are closed, most universities are open."
2020-03-14,RUS,Russian Federation,Localized,Majority of schools on holiday
2020-03-14,SAU,Saudi Arabia,National,
2020-03-14,SLV,El Salvador,National,
2020-03-14,SMR,San Marino,National,
2020-03-14,SVK,Slovakia,Localized,
2020-03-14,TTO,Trinidad and Tobago,National,
2020-03-14,UKR,Ukraine,National,
2020-03-14,URY,Uruguay,Localized,
2020-03-14,USA,United States of America,Localized,
2020-03-14,VNM,Viet Nam,Localized,
2020-03-15,AFG,Afghanistan,National,
2020-03-15,AIA,Anguilla,National,
2020-03-15,ALB,Albania,National,
2020-03-15,ARE,United Arab Emirates,National,
2020-03-15,ARM,Armenia,National,
2020-03-15,AZE,Azerbaijan,National,
2020-03-15,BEL,Belgium,National,
2020-03-15,BHR,Bahrain,National,
2020-03-15,BIH,Bosnia and Herzegovina,National,
2020-03-15,BOL,Bolivia (Plurinational State of),National,Data on enrolment in tertiary education programmes is not available.
2020-03-15,BRA,Brazil,Localized,
2020-03-15,BTN,Bhutan,Localized,
2020-03-15,CHE,Switzerland,Localized,
2020-03-15,CHN,China,National,"Some schools have re-opened in certain regions, but most remain closed"
2020-03-15,CHN,"China, Hong Kong Special Administrative Region",National,"Some schools have re-opened in certain regions, but most remain closed"
2020-03-15,CHN,"China, Macao Special Administrative Region",National,"Some schools have re-opened in certain regions, but most remain closed"
2020-03-15,CYM,Cayman Islands,National,Data on enrolment in tertiary education programmes is not available.
2020-03-15,CYP,Cyprus,National,
2020-03-15,CZE,Czechia,National,
2020-03-15,DEU,Germany,Localized,
2020-03-15,DNK,Denmark,Localized,
2020-03-15,DZA,Algeria,National,
2020-03-15,ECU,Ecuador,National,
2020-03-15,ESP,Spain,Localized,
2020-03-15,FRA,France,Localized,
2020-03-15,GBR,United Kingdom of Great Britain and Northern Ireland,Localized,
2020-03-15,GEO,Georgia,National,
2020-03-15,GRC,Greece,National,
2020-03-15,HND,Honduras,National,
2020-03-15,HRV,Croatia,National,
2020-03-15,HUN,Hungary,Localized,
2020-03-15,IND,India,Localized,"While no national level announcement has been made, 27 of 28 states and 5 of 8 union territories have announced school closures with some variations in school levels."
2020-03-15,IRL,Ireland,National,
2020-03-15,IRN,Iran (Islamic Republic of),National,
2020-03-15,IRQ,Iraq,National,Universities on term break. Closures not related to COVID-19.
2020-03-15,ISR,Israel,National,
2020-03-15,ITA,Italy,National,
2020-03-15,JAM,Jamaica,National,
2020-03-15,JOR,Jordan,National,
2020-03-15,JPN,Japan,National,
2020-03-15,KHM,Cambodia,Localized,
2020-03-15,KOR,Republic of Korea,National,"Following an initial postponement of 2 weeks, universities have started the academic year. Group and face-to-face classes are strongly discouraged, and universities are offering online classes."
2020-03-15,KWT,Kuwait,National,
2020-03-15,LBN,Lebanon,National,
2020-03-15,LKA,Sri Lanka,National,
2020-03-15,LVA,Latvia,National,
2020-03-15,MDA,Republic of Moldova,National,
2020-03-15,MDV,Maldives,National,
2020-03-15,MKD,North Macedonia,National,
2020-03-15,MLT,Malta,National,
2020-03-15,MNG,Mongolia,National,The government mandated school closures on 27 January 2048
2020-03-15,NOR,Norway,National,
2020-03-15,OMN,Oman,National,
2020-03-15,PAK,Pakistan,National,
2020-03-15,PAN,Panama,National,
2020-03-15,PHL,Philippines,Localized,
2020-03-15,PRK,Democratic People's Republic of Korea,National,
2020-03-15,PRT,Portugal,Localized,
2020-03-15,PRY,Paraguay,National,
2020-03-15,PSE,Palestine,Localized,
2020-03-15,QAT,Qatar,National,
2020-03-15,ROU,Romania,National,"While all schools are closed, most universities are open."
2020-03-15,RUS,Russian Federation,Localized,Majority of schools on holiday
2020-03-15,SAU,Saudi Arabia,National,
2020-03-15,SLV,El Salvador,National,
2020-03-15,SMR,San Marino,National,
2020-03-15,SVK,Slovakia,Localized,
2020-03-15,TTO,Trinidad and Tobago,National,
2020-03-15,UKR,Ukraine,National,
2020-03-15,URY,Uruguay,Localized,
2020-03-15,USA,United States of America,Localized,
2020-03-15,VNM,Viet Nam,Localized,
2020-03-15,YEM,Yemen,Localized,
2020-03-16,ABW,Aruba,National,
2020-03-16,AFG,Afghanistan,National,
2020-03-16,AIA,Anguilla,National,
2020-03-16,ALB,Albania,National,
2020-03-16,AND,Andorra,National,
2020-03-16,ARE,United Arab Emirates,National,
2020-03-16,ARG,Argentina,National,
2020-03-16,ARM,Armenia,National,
2020-03-16,AUT,Austria,National,
2020-03-16,AZE,Azerbaijan,National,
2020-03-16,BEL,Belgium,National,
2020-03-16,BFA,Burkina Faso,National,
2020-03-16,BGR,Bulgaria,National,
2020-03-16,BHR,Bahrain,National,
2020-03-16,BHS,Bahamas,National,Data on enrolment in tertiary education programmes is not available.
2020-03-16,BIH,Bosnia and Herzegovina,National,
2020-03-16,BOL,Bolivia (Plurinational State of),National,Data on enrolment in tertiary education programmes is not available.
2020-03-16,BRA,Brazil,Localized,
2020-03-16,BTN,Bhutan,Localized,
2020-03-16,CAN,Canada,Localized,"The ten Provinces and three Territories have mandated closures of educational institutions, with varying dates, which in some cases coincide with the term break and therefore not related to COVID-19."
2020-03-16,CHE,Switzerland,National,
2020-03-16,CHL,Chile,National,
2020-03-16,CHN,China,National,"Some schools have re-opened in certain regions, but most remain closed"
2020-03-16,CHN,"China, Hong Kong Special Administrative Region",National,"Some schools have re-opened in certain regions, but most remain closed"
2020-03-16,CHN,"China, Macao Special Administrative Region",National,"Some schools have re-opened in certain regions, but most remain closed"
2020-03-16,COL,Colombia,National,
2020-03-16,CYM,Cayman Islands,National,Data on enrolment in tertiary education programmes is not available.
2020-03-16,CYP,Cyprus,National,
2020-03-16,CZE,Czechia,National,
2020-03-16,DEU,Germany,Localized,
2020-03-16,DNK,Denmark,National,
2020-03-16,DZA,Algeria,National,
2020-03-16,ECU,Ecuador,National,
2020-03-16,EGY,Egypt,National,
2020-03-16,ESP,Spain,National,
2020-03-16,EST,Estonia,National,
2020-03-16,ETH,Ethiopia,National,
2020-03-16,FRA,France,National,
2020-03-16,FRO,Faroe Islands,National,"Education will continue in the early grades in special circumstances, and for the higher grades, when considered necessary for the completion of studies."
2020-03-16,GAB,Gabon,National,
2020-03-16,GBR,United Kingdom of Great Britain and Northern Ireland,Localized,
2020-03-16,GEO,Georgia,National,
2020-03-16,GHA,Ghana,National,
2020-03-16,GNQ,Equatorial Guinea,National,Data on enrolment in tertiary education programmes is not available.
2020-03-16,GRC,Greece,National,
2020-03-16,GRD,Grenada,National,
2020-03-16,GTM,Guatemala,National,
2020-03-16,GUY,Guyana,National,
2020-03-16,HND,Honduras,National,
2020-03-16,HRV,Croatia,National,
2020-03-16,HUN,Hungary,National,
2020-03-16,IDN,Indonesia,Localized,
2020-03-16,IND,India,Localized,"While no national level announcement has been made, 27 of 28 states and 5 of 8 union territories have announced school closures with some variations in school levels."
2020-03-16,IRL,Ireland,National,
2020-03-16,IRN,Iran (Islamic Republic of),National,
2020-03-16,IRQ,Iraq,National,Universities on term break. Closures not related to COVID-19.
2020-03-16,ISL,Iceland,National,"Primary education institutions can remain open, if classes of under 20 children are assured."
2020-03-16,ISR,Israel,National,
2020-03-16,ITA,Italy,National,
2020-03-16,JAM,Jamaica,National,
2020-03-16,JOR,Jordan,National,
2020-03-16,JPN,Japan,National,
2020-03-16,KAZ,Kazakhstan,National,
2020-03-16,KEN,Kenya,National,
2020-03-16,KGZ,Kyrgyzstan,National,
2020-03-16,KHM,Cambodia,National,
2020-03-16,KOR,Republic of Korea,National,"Following an initial postponement of 2 weeks, universities have started the academic year. Group and face-to-face classes are strongly discouraged, and universities are offering online classes."
2020-03-16,KWT,Kuwait,National,
2020-03-16,LBN,Lebanon,National,
2020-03-16,LBR,Liberia,National,
2020-03-16,LBY,Libya,National,
2020-03-16,LCA,Saint Lucia,National,
2020-03-16,LIE,Liechtenstein,National,
2020-03-16,LKA,Sri Lanka,National,
2020-03-16,LTU,Lithuania,National,
2020-03-16,LUX,Luxembourg,National,
2020-03-16,LVA,Latvia,National,
2020-03-16,MAR,Morocco,National,
2020-03-16,MCO,Monaco,National,
2020-03-16,MDA,Republic of Moldova,National,
2020-03-16,MDV,Maldives,National,
2020-03-16,MKD,North Macedonia,National,
2020-03-16,MLT,Malta,National,
2020-03-16,MMR,Myanmar,Localized,
2020-03-16,MNE,Montenegro,National,
2020-03-16,MNG,Mongolia,National,The government mandated school closures on 27 January 2049
2020-03-16,MRT,Mauritania,National,
2020-03-16,MSR,Montserrat,National,
2020-03-16,NAM,Namibia,National,
2020-03-16,NLD,Netherlands,National,
2020-03-16,NOR,Norway,National,
2020-03-16,OMN,Oman,National,
2020-03-16,PAK,Pakistan,National,
2020-03-16,PAN,Panama,National,
2020-03-16,PER,Peru,National,
2020-03-16,PHL,Philippines,National,
2020-03-16,POL,Poland,National,
2020-03-16,PRK,Democratic People's Republic of Korea,National,
2020-03-16,PRT,Portugal,National,
2020-03-16,PRY,Paraguay,National,
2020-03-16,PSE,Palestine,National,
2020-03-16,QAT,Qatar,National,
2020-03-16,ROU,Romania,National,"While all schools are closed, most universities are open."
2020-03-16,RUS,Russian Federation,Localized,Majority of schools on holiday
2020-03-16,RWA,Rwanda,National,
2020-03-16,SAU,Saudi Arabia,National,
2020-03-16,SDN,Sudan,National,
2020-03-16,SEN,Senegal,National,
2020-03-16,SLB,Solomon Islands,National,
2020-03-16,SLV,El Salvador,National,
2020-03-16,SMR,San Marino,National,
2020-03-16,SRB,Serbia,National,
2020-03-16,SUR,Surinam,National,
2020-03-16,SVK,Slovakia,National,
2020-03-16,SVN,Slovenia,National,
2020-03-16,SYC,Seychelles,Localized,
2020-03-16,SYR,Syria Arab Republic,National,
2020-03-16,TTO,Trinidad and Tobago,National,
2020-03-16,TUN,Tunisia,National,
2020-03-16,TUR,Turkey,National,
2020-03-16,UKR,Ukraine,National,
2020-03-16,URY,Uruguay,National,
2020-03-16,USA,United States of America,Localized,
2020-03-16,UZB,Uzbekistan,National,
2020-03-16,UZB,Venezuela,National,Data on enrolment in tertiary education programmes is not available.
2020-03-16,VCT,Saint Vincent and the Grenadines,National,
2020-03-16,VNM,Viet Nam,Localized,
2020-03-16,YEM,Yemen,Localized,
2020-03-17,ABW,Aruba,National,
2020-03-17,AFG,Afghanistan,National,
2020-03-17,AIA,Anguilla,National,
2020-03-17,ALB,Albania,National,
2020-03-17,AND,Andorra,National,
2020-03-17,ARE,United Arab Emirates,National,
2020-03-17,ARG,Argentina,National,
2020-03-17,ARM,Armenia,National,
2020-03-17,AUT,Austria,National,
2020-03-17,AZE,Azerbaijan,National,
2020-03-17,BEL,Belgium,National,
2020-03-17,BFA,Burkina Faso,National,
2020-03-17,BGD,Bangladesh,National,
2020-03-17,BGR,Bulgaria,National,
2020-03-17,BHR,Bahrain,National,
2020-03-17,BHS,Bahamas,National,Data on enrolment in tertiary education programmes is not available.
2020-03-17,BIH,Bosnia and Herzegovina,National,
2020-03-17,BOL,Bolivia (Plurinational State of),National,Data on enrolment in tertiary education programmes is not available.
2020-03-17,BRA,Brazil,Localized,
2020-03-17,BTN,Bhutan,Localized,
2020-03-17,CAN,Canada,Localized,"The ten Provinces and three Territories have mandated closures of educational institutions, with varying dates, which in some cases coincide with the term break and therefore not related to COVID-19."
2020-03-17,CHE,Switzerland,National,
2020-03-17,CHL,Chile,National,
2020-03-17,CHN,China,National,"Some schools have re-opened in certain regions, but most remain closed"
2020-03-17,CHN,"China, Hong Kong Special Administrative Region",National,"Some schools have re-opened in certain regions, but most remain closed"
2020-03-17,CHN,"China, Macao Special Administrative Region",National,"Some schools have re-opened in certain regions, but most remain closed"
2020-03-17,CIV,Cote d'Ivoire,National,
2020-03-17,COL,Colombia,National,
